Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Togo,TGO,1991,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1990,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1989,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1988,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1987,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1986,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1985,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1984,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1983,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1982,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1981,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1980,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1979,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1978,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1977,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1976,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1975,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1974,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1973,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1972,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1971,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1970,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1969,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1968,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1967,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1966,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1965,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1964,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1963,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1962,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,1961,Surface area (sq. km),AG.SRF.TOTL.K2,56790
Togo,TGO,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1167.8
Togo,TGO,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1149.5
Togo,TGO,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1150.3
Togo,TGO,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1143
Togo,TGO,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1145.2
Togo,TGO,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1137.2
Togo,TGO,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1130.8
Togo,TGO,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1236.2
Togo,TGO,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1153.1
Togo,TGO,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1090.1
Togo,TGO,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1112.4
Togo,TGO,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1226.3
Togo,TGO,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1187.4
Togo,TGO,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1242.9
Togo,TGO,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1144.4
Togo,TGO,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1121.6
Togo,TGO,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1130.7
Togo,TGO,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1132.6
Togo,TGO,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1094.8
Togo,TGO,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1154.7
Togo,TGO,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1131.1
Togo,TGO,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1150.3
Togo,TGO,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1058.3
Togo,TGO,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1060.8
Togo,TGO,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,835.4
Togo,TGO,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,981.1
Togo,TGO,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,811.4
Togo,TGO,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,849.3
Togo,TGO,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,721.7
Togo,TGO,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,877.6
Togo,TGO,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,863.3
Togo,TGO,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,762.7
Togo,TGO,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,746.8
Togo,TGO,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,917.9
Togo,TGO,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,843.8
Togo,TGO,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,721.3
Togo,TGO,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,787.9
Togo,TGO,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,840.4
Togo,TGO,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,892.4
Togo,TGO,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,748.5
Togo,TGO,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,868.6
Togo,TGO,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,728
Togo,TGO,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,635.7
Togo,TGO,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,822.6
Togo,TGO,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,757.2
Togo,TGO,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,844
Togo,TGO,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,830.9
Togo,TGO,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,970.5
Togo,TGO,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,919.6
Togo,TGO,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,859
Togo,TGO,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,974.3
Togo,TGO,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,902.7
Togo,TGO,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,812.5
Togo,TGO,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,726.7
Togo,TGO,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,571.7
Togo,TGO,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,463.2
Togo,TGO,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,467.7
Togo,TGO,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,452.5
Togo,TGO,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,502.1
Togo,TGO,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,513.3
Togo,TGO,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,477.4
Togo,TGO,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,465
Togo,TGO,2022,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25
Togo,TGO,2021,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.7
Togo,TGO,2020,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.3
Togo,TGO,2019,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,23.9
Togo,TGO,2018,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,26.3
Togo,TGO,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.5
Togo,TGO,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21
Togo,TGO,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.8
Togo,TGO,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.1
Togo,TGO,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,17.1
Togo,TGO,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,15.8
Togo,TGO,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,16.3
Togo,TGO,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,9.3
Togo,TGO,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,13.9
Togo,TGO,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,12.9
Togo,TGO,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.8
Togo,TGO,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,7.4
Togo,TGO,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,9.8
Togo,TGO,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,8.7
Togo,TGO,2003,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,7.6
Togo,TGO,2002,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.5
Togo,TGO,2001,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,5.4
Togo,TGO,2000,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,6.4
Togo,TGO,1999,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,3.13197689466699
Togo,TGO,1998,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,3.10279958670469
Togo,TGO,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.151361467662999
Togo,TGO,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.2010126934684
Togo,TGO,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.312077110301502
Togo,TGO,2021,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,34.0807174888
Togo,TGO,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,37.0731707317
Togo,TGO,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,40.6417112299
Togo,TGO,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.9704142012
Togo,TGO,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,46.062992126
Togo,TGO,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,47.1512770138
Togo,TGO,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,46.2153267513
Togo,TGO,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,45.2074857608
Togo,TGO,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,44.1191402945
Togo,TGO,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,42.9402432575
Togo,TGO,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,41.6590031267
Togo,TGO,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,40.2614881754
Togo,TGO,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,38.7311178248
Togo,TGO,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,37.0480016917
Togo,TGO,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,35.1880703316
Togo,TGO,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,33.1219168428
Togo,TGO,1989,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,30.8132305397
Togo,TGO,1988,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,28.2166446499
Togo,TGO,1987,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,25.2747252747
Togo,TGO,2023,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1662826080.14023
Togo,TGO,2022,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1527703694.9843
Togo,TGO,2021,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1532052307.11538
Togo,TGO,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1411743845.30076
Togo,TGO,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1364592885.71181
Togo,TGO,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1381213236.57806
Togo,TGO,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1297634101.38606
Togo,TGO,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1237619052.93456
Togo,TGO,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1089045622.24953
Togo,TGO,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1236399527.48585
Togo,TGO,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1152538039.9322
Togo,TGO,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1135547869.66512
Togo,TGO,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1077171880.1491
Togo,TGO,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1000439450.82119
Togo,TGO,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,1008050639.02218
Togo,TGO,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,946987140.499893
Togo,TGO,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,636557037.71746
Togo,TGO,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,563256330.929829
Togo,TGO,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,558439687.500553
Togo,TGO,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,491687801.851235
Togo,TGO,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,435420736.337371
Togo,TGO,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,379374104.226957
Togo,TGO,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,317467790.55957
Togo,TGO,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,311923391.189494
Togo,TGO,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,459910830.472703
Togo,TGO,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,442271508.633681
Togo,TGO,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,450498292.70969
Togo,TGO,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,405081451.057244
Togo,TGO,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,309678656.386059
Togo,TGO,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,207672486.159903
Togo,TGO,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,325762786.562594
Togo,TGO,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,369328049.237256
Togo,TGO,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,324060545.101324
Togo,TGO,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,349517324.796427
Togo,TGO,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,615777128.209708
Togo,TGO,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,657259602.21504
Togo,TGO,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,580317770.726881
Togo,TGO,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,522786472.539689
Togo,TGO,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,351114525.34702
Togo,TGO,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,338703069.642695
Togo,TGO,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,325504824.279294
Togo,TGO,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,311918558.973621
Togo,TGO,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,369781686.059585
Togo,TGO,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,424770173.646755
Togo,TGO,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,284659331.941967
Togo,TGO,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,276209473.248968
Togo,TGO,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,440328261.802299
Togo,TGO,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,306748213.408705
Togo,TGO,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,239179387.210588
Togo,TGO,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,201041706.420185
Togo,TGO,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,184147104.51801
Togo,TGO,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,140697962.259216
Togo,TGO,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,123519035.309895
Togo,TGO,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,115337566.547439
Togo,TGO,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,162427312.473176
Togo,TGO,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,152306587.278311
Togo,TGO,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,144663852.400804
Togo,TGO,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,133932257.395967
Togo,TGO,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,124652024.943728
Togo,TGO,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,121562087.624276
Togo,TGO,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,113640914.024847
Togo,TGO,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.1308320495559
Togo,TGO,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.7001426667896
Togo,TGO,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.3649911479173
Togo,TGO,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.0768869585632
Togo,TGO,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5145346708648
Togo,TGO,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.6493699416043
Togo,TGO,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.3154574132492
Togo,TGO,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.3851787615244
Togo,TGO,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.9219528295467
Togo,TGO,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.338932880312
Togo,TGO,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.1396404371134
Togo,TGO,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.9760506525278
Togo,TGO,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.8650690425367
Togo,TGO,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.0779044605717
Togo,TGO,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.3484525657408
Togo,TGO,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.6817696849427
Togo,TGO,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.9298662965959
Togo,TGO,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.9609148495905
Togo,TGO,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.3325641221868
Togo,TGO,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4058695251733
Togo,TGO,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.5723915828841
Togo,TGO,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.7403641409671
Togo,TGO,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.1644610257046
Togo,TGO,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.8052104288779
Togo,TGO,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.6555079093533
Togo,TGO,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.7297297297297
Togo,TGO,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.2818560757384
Togo,TGO,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5738233284872
Togo,TGO,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.7474394694502
Togo,TGO,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.9656377402447
Togo,TGO,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,18.7011010018763
Togo,TGO,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4479055399983
Togo,TGO,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.3214224848037
Togo,TGO,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.198615796208
Togo,TGO,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.2289156626505
Togo,TGO,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.7539432176656
Togo,TGO,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.898241875333
Togo,TGO,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.8938486663038
Togo,TGO,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.6131386861314
Togo,TGO,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.3970681963034
Togo,TGO,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.1006711409397
Togo,TGO,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8817204301075
Togo,TGO,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.2093023255815
Togo,TGO,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.4681208053691
